title,appId,url,icon,developer,developerId,priceText,currency,price,free,summary,scoreText,score
Story Saver for Instagram Video Downloader Instore,instagram.photo.video.downloader.repost.insta,https://play.google.com/store/apps/details?id=instagram.photo.video.downloader.repost.insta,https://play-lh.googleusercontent.com/Y_v2DoS1m3Nrx8kQlcwHicIipYP5vtmAYtTmO3DIFULp8Vh_mDfaF9WLZwSkysoyITEH,Appyhigh Technology,8696216234951434473,FREE,undefined,0,true,"InStore - Story Saver, Captions, Hashtags for Instagram IG. All Story Downloader",4.3,4.342995
Video Editor & Video Maker - InShot,com.camerasideas.instashot,https://play.google.com/store/apps/details?id=com.camerasideas.instashot,https://play-lh.googleusercontent.com/mjmbWruxfo8oYHsBNI7b76KLj1AEJQo7hXwlmi05EvfFwubOjo8nQJrVEHRe4Vbgpo8,InShot Video Editor,InShot+Video+Editor,FREE,undefined,0,true,"Pro Video Editor🎥 with Music🎶, Transitions, Slideshow, Emoji😆, Meme...",4.9,4.873086
Santander Brasil,com.santander.app,https://play.google.com/store/apps/details?id=com.santander.app,https://play-lh.googleusercontent.com/g_QDzrOlw8Belx8qb47fUu0MPL6AVFzDdbOz_NJZYQDNLveHYxwiUoe09Wvkxf-_548q,Banco Santander (Brasil) S.A.,Banco+Santander+(Brasil)+S.A.,FREE,undefined,0,true,Welcome to the new Santander app!,4.6,4.647402
"FileMaster: File Manage, File Transfer Power Clean",com.root.clean.boost.explorer.filemanager,https://play.google.com/store/apps/details?id=com.root.clean.boost.explorer.filemanager,https://play-lh.googleusercontent.com/58sr3IvX1wiE8ei_BICqPgywKgZ5DPpmRL_2YuZINnFlz_9D2os9PmueeZPPtZno0zk,SmartVisionMobi,5801333510719199969,FREE,undefined,0,true,Junk files and cache cleaner app with functional file explorer and manager.,4.7,4.6885796
gov.br,br.gov.meugovbr,https://play.google.com/store/apps/details?id=br.gov.meugovbr,https://play-lh.googleusercontent.com/4cbDP5Gz7ROw81DSWBQPpg2-BDf-nzutMeFFYcgKRssX1gNMJZaNVYjH3GAR_X66kg8,Governo do Brasil,5829287075355252046,FREE,undefined,0,true,Gov.br is a means of user access to digital public services.,4.4,4.4056625
CAIXA | Auxílio Emergencial 2021,br.gov.caixa.auxilio,https://play.google.com/store/apps/details?id=br.gov.caixa.auxilio,https://play-lh.googleusercontent.com/6CdznmuSC32CCfvL_KVkJ-klOiLJUH7A9glD0M6_sLv6ShesJLaOIO6exPoKzs5sxA,Caixa Econômica Federal,Caixa+Econ%C3%B4mica+Federal,FREE,undefined,0,true,Emergency Aid Application 2021,3.5,3.5271988
Messenger – Text and Video Chat for Free,com.facebook.orca,https://play.google.com/store/apps/details?id=com.facebook.orca,https://play-lh.googleusercontent.com/ldcQMpP7OaVmglCF6kGas9cY_K0PsJzSSosx2saw9KF1m3RHaEXpH_9mwBWaYnkmctk,Facebook,Facebook,FREE,undefined,0,true,"Free group video chat, video calls, voice calls and text messaging.",4.3,4.253721
PayPal Mobile Cash: Send and Request Money Fast,com.paypal.android.p2pmobile,https://play.google.com/store/apps/details?id=com.paypal.android.p2pmobile,https://play-lh.googleusercontent.com/Y2_nyEd0zJftXnlhQrWoweEvAy4RzbpDah_65JGQDKo9zCcBxHVpajYgXWFZcXdKS_o,PayPal Mobile,PayPal+Mobile,FREE,undefined,0,true,"The PayPal mobile app is the secure way to send, receive, and access your money.",3.5,3.5300515
Globoplay,com.globo.globotv,https://play.google.com/store/apps/details?id=com.globo.globotv,https://play-lh.googleusercontent.com/FGkwAiCMsdzHLpWnhk_rG-LpcIoCNgJDMrMCKxf_LTaXiWEboFAyeMQCf9eDI4MzjOg,Globo Comunicação e Participações S.A.,Globo+Comunica%C3%A7%C3%A3o+e+Participa%C3%A7%C3%B5es+S.A.,FREE,undefined,0,true,"Series, novels, cinema, children's, journalism and sports when and where you want.",2.9,2.8578312
"Amazon Shopping - Search, Find, Ship, and Save",com.amazon.mShop.android.shopping,https://play.google.com/store/apps/details?id=com.amazon.mShop.android.shopping,https://play-lh.googleusercontent.com/QPKtPRTJyhrYoPqYmjP81aCeYAQrH7ocIC25Tw8spEoKsX7eY0cqXMJp4QfkIq2bSg,Amazon Mobile LLC,Amazon+Mobile+LLC,FREE,undefined,0,true,"Browse, search &amp; buy millions of products right from your Android device.",4.5,4.5362067
"Free WiFi Passwords, Offline maps & VPN. WiFi Map®",io.wifimap.wifimap,https://play.google.com/store/apps/details?id=io.wifimap.wifimap,https://play-lh.googleusercontent.com/SnhTxeJgxWHS7AlwEl_QNa2lpwCNFsL3Dqrzl-jMqvwFzYMIZW5V3IHUWFU3bKe6N8Kg,WiFi Map LLC,8565181914239008089,FREE,undefined,0,true,Offline WiFi passwords map finder and secure VPN to access fast &amp; free internet.,4.3,4.307572
Super Cleaner - Superior phone cleaner & Booster,com.mars.dotdot.boost.clean,https://play.google.com/store/apps/details?id=com.mars.dotdot.boost.clean,https://play-lh.googleusercontent.com/58LeuDxa_Tizg-6pmaTsXyB9kw4e5r3-wTjji-Zywv7F2LTB1PRaXlinvbqIMysPfg0,Multi Space UP,Multi+Space+UP,FREE,undefined,0,true,"Super Cleaner - a light, fast and superior phone cleaner &amp; booster for android.",3.6,3.5967336
Ame Digital: Carteira Digital com Cashback,com.b2winc.amedigital,https://play.google.com/store/apps/details?id=com.b2winc.amedigital,https://play-lh.googleusercontent.com/I9ZxHTg3hvf8LvIZqkf7jqjMcl7cmAwhZLVcuX5Kzl2k8U3fEoj60bzCfML52jFmSg,B2W Digital,B2W+Digital,FREE,undefined,0,true,A much easier and faster way to pay.,4.3,4.2992754
"Lojas Renner - Comprar Roupa, Lingerie, Sapatos",br.com.lojasrenner,https://play.google.com/store/apps/details?id=br.com.lojasrenner,https://play-lh.googleusercontent.com/wCubtgv8BotXA-hjQdH1Fq3nTio1u6-k387HbBWFzqPIyp8Tk4yAzayVA5UExZ1qLA,Lojas Renner,Lojas+Renner,FREE,undefined,0,true,"Renner Mother's Day: buy clothes, perfumes and accessories for every type of mother!",4.6,4.591265
Wish - Shopping Made Fun,com.contextlogic.wish,https://play.google.com/store/apps/details?id=com.contextlogic.wish,https://play-lh.googleusercontent.com/48ehEzpO3FESH3ncULXG-iMPZRjxcqhtFXzLJlscWkBZIpIskxl30J7_1hG2riQtrkqe,Wish Inc.,Wish+Inc.,FREE,undefined,0,true,Millions of stores in the palm of your hands.,4.7,4.657588
Neon - Digital bank,br.com.neon,https://play.google.com/store/apps/details?id=br.com.neon,https://play-lh.googleusercontent.com/01q1QTR9RNKu7NEPzbFqPRQoyg-AOuUMYFT1ve_gO5hq9RJBX1hNz0GjJnQ1qMUE_4c,Neon Pagamentos S. A.,Neon+Pagamentos+S.+A.,FREE,undefined,0,true,Neon simplifies life,3.9,3.932588
"Extra: Compras Online, Promoções e Descontos",com.novapontocom.extra,https://play.google.com/store/apps/details?id=com.novapontocom.extra,https://play-lh.googleusercontent.com/BFtT6qDrKDC94tL2N6AfR1OJJdt1xCNSK-OuhvgQcobsaxraYHrBpvKFHUcyUwOOHx4,Via Varejo S.A.,Via+Varejo+S.A.,FREE,undefined,0,true,Exclusive offers for you to buy the products you most want. Download now!,4.6,4.6489854
HD Stickers packs for WhatsApp - WAStickersApps,com.style.sticker,https://play.google.com/store/apps/details?id=com.style.sticker,https://play-lh.googleusercontent.com/g1oH75WdAFsSXpvYYP9nrbFBo6Up2WLfllbzg6nCvgxi9n4HH647QyyGX9yxRyN-xbE,MEME Studio,MEME+Studio,FREE,undefined,0,true,Sticker style HD Stickers for WhatsApp WAStickerApps,4.4,4.3734407
Cine Vision V3,com.trailers.vision,https://play.google.com/store/apps/details?id=com.trailers.vision,https://play-lh.googleusercontent.com/1K77z6F4raM066ukg9EcCr0sViHTqrnkSeTA5ft-Jy19ft6uR4bbCr3C2zn_kTji7uc,Vision Limited Inc.,Vision+Limited+Inc.,FREE,undefined,0,true,Cine Vision (V3) is a database of films and TV created by the community.,4.8,4.81956
Uber - Request a ride,com.ubercab,https://play.google.com/store/apps/details?id=com.ubercab,https://play-lh.googleusercontent.com/qy_wZ92sFQccojEtscg52vtdAQmCIeQ4jsybMPmuML9Or7_SEOyrt0Jn0wyG-l2Fyw,"Uber Technologies, Inc.",7908612043055486674,FREE,undefined,0,true,We’ve established new safety protocols to help you feel safe when you ride.,4.2,4.211148
FGTS,br.gov.caixa.fgts.trabalhador,https://play.google.com/store/apps/details?id=br.gov.caixa.fgts.trabalhador,https://play-lh.googleusercontent.com/0dI0ITjQ3OUk-SKForkwViIQvRTwGewu3SlhOtSkkuqHDnjjV8jBHD4g1uERyGDLCXGq,Caixa Econômica Federal,Caixa+Econ%C3%B4mica+Federal,FREE,undefined,0,true,Your 100% digital FGTS,4.6,4.551534
Adobe Lightroom - Photo Editor & Pro Camera,com.adobe.lrmobile,https://play.google.com/store/apps/details?id=com.adobe.lrmobile,https://play-lh.googleusercontent.com/45Z9GSsH0_wU9r-yzwJC11SUVcU57im5V5R1fa5FaUFEB49g6hzvTVoQ-wz4mZpITow,Adobe,4734916851270416020,FREE,undefined,0,true,Learn new photo editing skills anywhere with interactive tutorials.,4.1,4.135348
Banco Itaú,com.itau,https://play.google.com/store/apps/details?id=com.itau,https://play-lh.googleusercontent.com/CyP_f9VxfdTyixcWO_-2IW5cJ1M8adkqRrY9Wo_CkH0Ixj12qdg1SJHpuye-9n_YYqM,Itaú Unibanco S. A.,6670232843082341199,FREE,undefined,0,true,You now make direct personal loan through the Itaú app! Download now and enjoy!,4.3,4.2840214
Meu Vivo,br.com.vivo,https://play.google.com/store/apps/details?id=br.com.vivo,https://play-lh.googleusercontent.com/-HNOwAPskh0OmsrEVYi_rSCUSDhhDh29WEb4dR0XIJLq-C6J4iLRKN0MMupMRN4QGg,VIVO S.A.,VIVO+S.A.,FREE,undefined,0,true,Manage your Vivo plan and track your consumption and statement in one place.,4.3,4.3116083
"Adobe Acrobat Reader: PDF Viewer, Editor & Creator",com.adobe.reader,https://play.google.com/store/apps/details?id=com.adobe.reader,https://play-lh.googleusercontent.com/YGD-4C3wA7RvzQF_DdJi5UA1tRM9FYGjeAMEtrfP_ckorM67F9eF9Ovk3WEfQk6HjT1q,Adobe,4734916851270416020,FREE,undefined,0,true,"Send PDFs for e signatures, edit on the go &amp; help save battery with dark mode.",4.7,4.6638355
Minha Claro Móvel,com.nvt.cs,https://play.google.com/store/apps/details?id=com.nvt.cs,https://play-lh.googleusercontent.com/bgNS99GWrSJrooOYqmo4FGID7kfRMeH-BjonG9rBypsH0abm_S84ejFw2WcwfEFzjLI,Claro S/A,Claro+S/A,FREE,undefined,0,true,My course is the self-service application of course.,4.4,4.351627
File Manager,com.alphainventor.filemanager,https://play.google.com/store/apps/details?id=com.alphainventor.filemanager,https://play-lh.googleusercontent.com/9PzlG2XGr5sQDf5925tlZhqluOreI2cwzp-FOZiuj545Kt1Gk5EE9J4IdGsD7e5xWw,File Manager Plus,File+Manager+Plus,FREE,undefined,0,true,"Fast, easy-to-use and full-featured file manager app with cloud integration.",4.8,4.7530184
"Aniversário Shoptime: Compras, Ofertas e Promoção",com.b2w.shoptime,https://play.google.com/store/apps/details?id=com.b2w.shoptime,https://play-lh.googleusercontent.com/sPkVe0ao0nteuGj8IHzjRFPNnO2Tr0KanSYTBAnZsM4GyHN82VJjHeEZvCa3rPb8dzcA,B2W Digital,B2W+Digital,FREE,undefined,0,true,Shoptime Anniversary: ​​Great Deals and Discount Coupons for Online Shopping,4.6,4.5858884
BOOYAH!,com.mambet.tv,https://play.google.com/store/apps/details?id=com.mambet.tv,https://play-lh.googleusercontent.com/PDqQPXut8gtq3u-L9JfE2nurf-anFVZxSFwgMph4GTznMpQLKgT2UHJObngAoriqE8WX,GARENA INTERNATIONAL I PRIVATE LIMITED,GARENA+INTERNATIONAL+I+PRIVATE+LIMITED,FREE,undefined,0,true,"BOOYAH! is a universal app for short gaming clips, livestream and highlights!",4.7,4.7096653
Screen Recorder & Video Recorder - XRecorder,videoeditor.videorecorder.screenrecorder,https://play.google.com/store/apps/details?id=videoeditor.videorecorder.screenrecorder,https://play-lh.googleusercontent.com/RX8RBGnnxFgncaU649msEAdLpQmXiSlzAZrjOtdSnvyptB16wWlQNFdRrMWNSdkIQ2tn,InShot Inc.,InShot+Inc.,FREE,undefined,0,true,FREE screen recorder with audio to take live videos&amp; Screenshot in high quality!,4.8,4.7549443
Pontofrio: Promoções e Ofertas nas Compras Online,com.sonyericsson.pontofrio,https://play.google.com/store/apps/details?id=com.sonyericsson.pontofrio,https://play-lh.googleusercontent.com/uH4UU6LOvvVvdHySZcv-h0Oyxy00YADHqPmHwpzncAIu0zhs2iMMP5DWQpEkm6JbOf8,Via Varejo S.A.,Via+Varejo+S.A.,FREE,undefined,0,true,At Pontofrio you download the app and buy the best deals at a discount!,4.7,4.7038836
Consulta Auxílio Brasil 2021,com.solucoesbr.consultaauxilio,https://play.google.com/store/apps/details?id=com.solucoesbr.consultaauxilio,https://play-lh.googleusercontent.com/fTbc6t1HMi2BZHmpsebaNPg33D_17bMGYo4hpJ122YVt7PASgGffJmGha3Ff-eVMlk4,Soluções Brasil,5472389597891547350,FREE,undefined,0,true,Assist consultation with Emergency Aid 2021 and the Plot Schedule,4.3,4.3397436
